Brawler_1,Brawler_2,Weight
DYNAMIKE,R-T,2
DYNAMIKE,RICO,152
DYNAMIKE,ROSA,6
DYNAMIKE,RUFFS,6
DYNAMIKE,SAM,6
DYNAMIKE,SANDY,34
DYNAMIKE,SHADE,34
DYNAMIKE,SHELLY,32
DYNAMIKE,SPIKE,95
DYNAMIKE,SPROUT,12
DYNAMIKE,SQUEAK,61
DYNAMIKE,STU,64
DYNAMIKE,SURGE,81
DYNAMIKE,TARA,41
DYNAMIKE,TICK,114
DYNAMIKE,WILLOW,14
EDGAR,EDGAR,8
EDGAR,EL PRIMO,61
EDGAR,EMZ,124
EDGAR,EVE,3
EDGAR,FANG,175
EDGAR,FINX,8
EDGAR,FRANK,82
EDGAR,GALE,26
EDGAR,GENE,26
EDGAR,GRAY,34
EDGAR,GRIFF,61
EDGAR,GROM,74
EDGAR,GUS,48
EDGAR,HANK,13
EDGAR,JACKY,12
EDGAR,JAE-YONG,17
EDGAR,JANET,35
EDGAR,JESSIE,84
EDGAR,JUJU,21
EDGAR,KAZE,45
EDGAR,KENJI,81
EDGAR,KIT,106
EDGAR,LARRY & LAWRIE,15
EDGAR,LEON,128
EDGAR,LILY,68
EDGAR,LOLA,17
EDGAR,LOU,13
EDGAR,LUMI,25
EDGAR,MAISIE,43
EDGAR,MANDY,249
EDGAR,MAX,36
EDGAR,MEEPLE,14
EDGAR,MEG,27
EDGAR,MELODIE,22
EDGAR,MICO,39
EDGAR,MOE,5
EDGAR,MORTIS,380
EDGAR,MR. P,33
EDGAR,NANI,24
EDGAR,NITA,53
EDGAR,OLLIE,11
EDGAR,OTIS,7
EDGAR,PAM,16
EDGAR,PEARL,5
EDGAR,PENNY,51
EDGAR,PIPER,293
EDGAR,POCO,49
EDGAR,R-T,10
EDGAR,RICO,133
EDGAR,ROSA,4
EDGAR,RUFFS,7
EDGAR,SAM,8
EDGAR,SANDY,38
EDGAR,SHADE,32
EDGAR,SHELLY,57
EDGAR,SPIKE,105
EDGAR,SPROUT,27
EDGAR,SQUEAK,101
EDGAR,STU,69
EDGAR,SURGE,73
EDGAR,TARA,52
EDGAR,TICK,185
EDGAR,WILLOW,22
EL PRIMO,EMZ,25
EL PRIMO,EVE,1
EL PRIMO,FANG,40
EL PRIMO,FINX,5
EL PRIMO,FRANK,34
EL PRIMO,GALE,13
EL PRIMO,GENE,5
EL PRIMO,GRAY,2
EL PRIMO,GRIFF,17
EL PRIMO,GROM,15
EL PRIMO,GUS,13
EL PRIMO,HANK,5
EL PRIMO,JACKY,14
EL PRIMO,JAE-YONG,2
EL PRIMO,JANET,11
EL PRIMO,JESSIE,25
EL PRIMO,JUJU,3
EL PRIMO,KAZE,10
EL PRIMO,KENJI,12
EL PRIMO,KIT,16
EL PRIMO,LARRY & LAWRIE,6
EL PRIMO,LEON,16
EL PRIMO,LILY,15
EL PRIMO,LOLA,3
EL PRIMO,LOU,2
EL PRIMO,LUMI,7
EL PRIMO,MAISIE,6
EL PRIMO,MANDY,37
EL PRIMO,MAX,11
EL PRIMO,MEEPLE,4
EL PRIMO,MEG,4
EL PRIMO,MELODIE,6
EL PRIMO,MICO,10
EL PRIMO,MOE,4
EL PRIMO,MORTIS,107
EL PRIMO,MR. P,6
EL PRIMO,NANI,7
EL PRIMO,NITA,26
EL PRIMO,OLLIE,2
EL PRIMO,OTIS,3
EL PRIMO,PAM,4
EL PRIMO,PEARL,7
EL PRIMO,PENNY,14
EL PRIMO,PIPER,22
EL PRIMO,POCO,17
EL PRIMO,R-T,8
EL PRIMO,RICO,43
EL PRIMO,ROSA,9
EL PRIMO,RUFFS,3
EL PRIMO,SAM,4
EL PRIMO,SANDY,10
EL PRIMO,SHADE,12
EL PRIMO,SHELLY,23
EL PRIMO,SPIKE,24
EL PRIMO,SPROUT,3
EL PRIMO,SQUEAK,20
EL PRIMO,STU,23
EL PRIMO,SURGE,20
EL PRIMO,TARA,11
EL PRIMO,TICK,25
EL PRIMO,WILLOW,3
EMZ,EMZ,1
EMZ,FANG,50
EMZ,FINX,4
EMZ,FRANK,40
EMZ,GALE,9
EMZ,GENE,15
EMZ,GRAY,15
EMZ,GRIFF,33
EMZ,GROM,33
EMZ,GUS,17
EMZ,HANK,7
EMZ,JACKY,11
EMZ,JAE-YONG,3
EMZ,JANET,10
EMZ,JESSIE,40
EMZ,JUJU,7
EMZ,KAZE,20
EMZ,KENJI,31
EMZ,KIT,18
EMZ,LARRY & LAWRIE,8
EMZ,LEON,29
EMZ,LILY,22
EMZ,LOLA,11
EMZ,LOU,8
EMZ,LUMI,9
EMZ,MAISIE,12
EMZ,MANDY,75
EMZ,MAX,17
EMZ,MEEPLE,4
EMZ,MEG,12
EMZ,MELODIE,10
EMZ,MICO,11
EMZ,MOE,6
EMZ,MORTIS,87
EMZ,MR. P,5
EMZ,NANI,3
EMZ,NITA,28
EMZ,OLLIE,2
EMZ,OTIS,5
EMZ,PAM,5
EMZ,PEARL,4
EMZ,PENNY,24
EMZ,PIPER,76
EMZ,POCO,29
EMZ,R-T,2
EMZ,RICO,42
EMZ,ROSA,5
EMZ,RUFFS,3
EMZ,SAM,4
EMZ,SANDY,12
EMZ,SHADE,21
EMZ,SHELLY,26
EMZ,SPIKE,64
EMZ,SPROUT,8
EMZ,SQUEAK,46
EMZ,STU,22
EMZ,SURGE,27
EMZ,TARA,22
EMZ,TICK,57
EMZ,WILLOW,4
EVE,FANG,4
EVE,FRANK,1
EVE,GALE,2
EVE,GRAY,3
EVE,GRIFF,4
EVE,GROM,1
EVE,GUS,5
EVE,JANET,1
EVE,JESSIE,2
EVE,KAZE,1
EVE,KIT,1
EVE,LARRY & LAWRIE,3
EVE,LEON,2
EVE,LILY,6
EVE,LOLA,2
EVE,LOU,1
EVE,LUMI,1
EVE,MAISIE,3
EVE,MANDY,7
EVE,MAX,4
EVE,MORTIS,9
EVE,MR. P,1
EVE,NANI,6
EVE,NITA,4
EVE,OTIS,1
EVE,PAM,2
EVE,PENNY,1
EVE,PIPER,10
EVE,POCO,3
EVE,RICO,12
EVE,ROSA,1
EVE,SANDY,2
EVE,SHADE,1
EVE,SHELLY,4
EVE,SPIKE,4
EVE,SQUEAK,3
EVE,STU,5
EVE,SURGE,1
EVE,TARA,5
EVE,TICK,4
EVE,WILLOW,1
FANG,FANG,1
FANG,FINX,6
FANG,FRANK,51
FANG,GALE,20
FANG,GENE,15
FANG,GRAY,18
FANG,GRIFF,38
FANG,GROM,53
FANG,GUS,13
FANG,HANK,24
FANG,JACKY,11
FANG,JAE-YONG,7
FANG,JANET,9
FANG,JESSIE,40
FANG,JUJU,4
FANG,KAZE,26
FANG,KENJI,48
FANG,KIT,50
FANG,LARRY & LAWRIE,7
FANG,LEON,40
FANG,LILY,36
FANG,LOLA,6
FANG,LOU,10
FANG,LUMI,13
FANG,MAISIE,19
FANG,MANDY,88
FANG,MAX,31
FANG,MEEPLE,7
FANG,MEG,11
FANG,MELODIE,12
FANG,MICO,24
FANG,MOE,8
FANG,MORTIS,263
FANG,MR. P,23
FANG,NANI,13
FANG,NITA,22
FANG,OLLIE,7
FANG,OTIS,7
FANG,PAM,6
FANG,PEARL,7
FANG,PENNY,24
FANG,PIPER,94
FANG,POCO,16
FANG,R-T,5
FANG,RICO,106
FANG,ROSA,3
FANG,RUFFS,8
FANG,SAM,5
FANG,SANDY,39
FANG,SHADE,16
FANG,SHELLY,25
FANG,SPIKE,53
FANG,SPROUT,16
FANG,SQUEAK,44
FANG,STU,47
FANG,SURGE,69
FANG,TARA,45
FANG,TICK,102
FANG,WILLOW,8
FINX,FRANK,7
FINX,GENE,3
FINX,GRAY,1
FINX,GRIFF,3
FINX,GROM,1
FINX,GUS,1
FINX,HANK,1
FINX,JACKY,1
FINX,JAE-YONG,1
FINX,JANET,2
FINX,JESSIE,1
FINX,JUJU,2
FINX,KAZE,2
FINX,KENJI,5
FINX,KIT,2
FINX,LARRY & LAWRIE,4
FINX,LEON,2
FINX,LILY,3
FINX,LOU,4
FINX,MAISIE,5
FINX,MANDY,6
FINX,MAX,2
FINX,MEEPLE,1
FINX,MELODIE,2
FINX,MOE,1
FINX,MORTIS,8
FINX,MR. P,1
FINX,NANI,1
FINX,NITA,3
FINX,PAM,2
FINX,PIPER,7
FINX,POCO,1
FINX,RICO,6
FINX,ROSA,1
FINX,RUFFS,1
FINX,SANDY,4
FINX,SHELLY,1
FINX,SPIKE,2
FINX,SQUEAK,2
FINX,STU,6
FINX,SURGE,3
FINX,TARA,2
FINX,TICK,5
FINX,WILLOW,4
FRANK,FRANK,1
FRANK,GALE,9
FRANK,GENE,10
FRANK,GRAY,10
FRANK,GRIFF,36
FRANK,GROM,18
FRANK,GUS,17
FRANK,HANK,10
FRANK,JACKY,20
FRANK,JAE-YONG,7
FRANK,JANET,6
FRANK,JESSIE,22
FRANK,JUJU,8
FRANK,KAZE,11
FRANK,KENJI,17
FRANK,KIT,31
FRANK,LARRY & LAWRIE,5
FRANK,LEON,23
FRANK,LILY,17
FRANK,LOLA,6
FRANK,LOU,5
FRANK,LUMI,4
FRANK,MAISIE,12
FRANK,MANDY,40
FRANK,MAX,22
FRANK,MEEPLE,8
FRANK,MEG,9
FRANK,MELODIE,10
FRANK,MICO,10
FRANK,MOE,4
FRANK,MORTIS,168
FRANK,MR. P,5
FRANK,NANI,6
FRANK,NITA,14
FRANK,OLLIE,5
FRANK,PAM,6
FRANK,PEARL,11
FRANK,PENNY,10
FRANK,PIPER,50
FRANK,POCO,27
FRANK,R-T,5
FRANK,RICO,53
FRANK,ROSA,5
FRANK,RUFFS,6
FRANK,SAM,4
FRANK,SANDY,13
FRANK,SHADE,12
FRANK,SHELLY,25
FRANK,SPIKE,32
FRANK,SPROUT,7
FRANK,SQUEAK,23
FRANK,STU,42
FRANK,SURGE,25
FRANK,TARA,16
FRANK,TICK,28
FRANK,WILLOW,7
GALE,GENE,4
GALE,GRAY,6
GALE,GRIFF,6
GALE,GROM,8
GALE,GUS,5
GALE,HANK,1
GALE,JACKY,1
GALE,JAE-YONG,7
GALE,JANET,9
GALE,JESSIE,6
GALE,JUJU,2
GALE,KAZE,8
GALE,KENJI,8
GALE,KIT,11
GALE,LARRY & LAWRIE,3
GALE,LEON,7
GALE,LILY,14
GALE,LOLA,2
GALE,LOU,3
GALE,LUMI,7
GALE,MAISIE,3
GALE,MANDY,24
GALE,MAX,1
GALE,MEEPLE,2
GALE,MEG,4
GALE,MELODIE,2
GALE,MICO,6
GALE,MOE,7
GALE,MORTIS,36
GALE,MR. P,3
GALE,NANI,10
GALE,NITA,7
GALE,OLLIE,1
GALE,OTIS,1
GALE,PAM,2
GALE,PEARL,5
GALE,PENNY,6
GALE,PIPER,14
GALE,POCO,4
GALE,R-T,3
GALE,RICO,13
GALE,ROSA,3
GALE,RUFFS,4
GALE,SAM,1
GALE,SANDY,2
GALE,SHADE,3
GALE,SHELLY,11
GALE,SPIKE,8
GALE,SPROUT,5
GALE,SQUEAK,8
GALE,STU,9
GALE,SURGE,7
GALE,TARA,5
GALE,TICK,15
GALE,WILLOW,3
GENE,GRAY,7
GENE,GRIFF,2
GENE,GROM,10
GENE,GUS,10
GENE,HANK,3
GENE,JACKY,2
GENE,JAE-YONG,5
GENE,JANET,3
GENE,JESSIE,4
GENE,JUJU,4
GENE,KAZE,6
GENE,KENJI,8
GENE,KIT,15
GENE,LARRY & LAWRIE,9
GENE,LEON,18
GENE,LILY,10
GENE,LOLA,1
GENE,LOU,2
GENE,LUMI,4
GENE,MAISIE,9
GENE,MANDY,24
GENE,MAX,9
GENE,MEEPLE,3
GENE,MEG,1
GENE,MELODIE,3
GENE,MICO,3
GENE,MOE,2
GENE,MORTIS,35
GENE,MR. P,5
GENE,NANI,6
GENE,NITA,8
GENE,OLLIE,3
GENE,OTIS,3
GENE,PAM,5
GENE,PEARL,3
GENE,PENNY,6
GENE,PIPER,33
GENE,POCO,8
GENE,R-T,2
GENE,RICO,15
GENE,ROSA,3
GENE,RUFFS,2
GENE,SAM,2
GENE,SANDY,1
GENE,SHADE,5
GENE,SHELLY,6
GENE,SPIKE,15
GENE,SPROUT,6
GENE,SQUEAK,7
GENE,STU,11
GENE,SURGE,11
GENE,TARA,9
GENE,TICK,25
GENE,WILLOW,3
GRAY,GRIFF,13
GRAY,GROM,22
GRAY,GUS,14
GRAY,HANK,9
GRAY,JACKY,5
GRAY,JAE-YONG,4
GRAY,JANET,8
GRAY,JESSIE,12
GRAY,JUJU,2
GRAY,KAZE,7
GRAY,KENJI,3
GRAY,KIT,18
GRAY,LEON,16
GRAY,LILY,14
GRAY,LOLA,4
GRAY,LOU,6
GRAY,LUMI,7
GRAY,MAISIE,5
GRAY,MANDY,35
GRAY,MAX,7
GRAY,MEEPLE,3
GRAY,MEG,5
GRAY,MELODIE,7
GRAY,MICO,5
GRAY,MOE,2
GRAY,MORTIS,41
GRAY,MR. P,5
GRAY,NANI,12
GRAY,NITA,6
GRAY,OLLIE,12
GRAY,OTIS,3
GRAY,PAM,3
GRAY,PEARL,2
GRAY,PENNY,8
GRAY,PIPER,49
GRAY,POCO,2
GRAY,R-T,2
GRAY,RICO,26
GRAY,ROSA,3
GRAY,RUFFS,1
GRAY,SAM,3
GRAY,SANDY,6
GRAY,SHADE,7
GRAY,SHELLY,9
GRAY,SPIKE,17
GRAY,SPROUT,7
GRAY,SQUEAK,13
GRAY,STU,9
GRAY,SURGE,9
GRAY,TARA,5
GRAY,TICK,20
GRAY,WILLOW,4
GRIFF,GROM,25
GRIFF,GUS,11
GRIFF,HANK,6
GRIFF,JACKY,11
GRIFF,JAE-YONG,4
GRIFF,JANET,7
GRIFF,JESSIE,24
GRIFF,JUJU,5
GRIFF,KAZE,10
GRIFF,KENJI,30
GRIFF,KIT,16
GRIFF,LARRY & LAWRIE,5
GRIFF,LEON,23
GRIFF,LILY,14
GRIFF,LOLA,3
GRIFF,LOU,5
GRIFF,LUMI,12
GRIFF,MAISIE,11
GRIFF,MANDY,32
GRIFF,MAX,11
GRIFF,MEEPLE,5
GRIFF,MEG,4
GRIFF,MELODIE,10
GRIFF,MICO,12
GRIFF,MOE,6
GRIFF,MORTIS,102
GRIFF,MR. P,10
GRIFF,NANI,6
GRIFF,NITA,15
GRIFF,OLLIE,2
GRIFF,OTIS,3
GRIFF,PAM,9
GRIFF,PEARL,1
GRIFF,PENNY,11
GRIFF,PIPER,34
GRIFF,POCO,18
GRIFF,R-T,3
GRIFF,RICO,50
GRIFF,ROSA,7
GRIFF,RUFFS,3
GRIFF,SAM,5
GRIFF,SANDY,23
GRIFF,SHADE,11
GRIFF,SHELLY,13
GRIFF,SPIKE,35
GRIFF,SPROUT,10
GRIFF,SQUEAK,25
GRIFF,STU,19
GRIFF,SURGE,33
GRIFF,TARA,24
GRIFF,TICK,36
GRIFF,WILLOW,6
GROM,GUS,11
GROM,HANK,7
GROM,JACKY,7
GROM,JAE-YONG,5
GROM,JANET,5
GROM,JESSIE,28
GROM,JUJU,10
GROM,KAZE,15
GROM,KENJI,12
GROM,KIT,18
GROM,LARRY & LAWRIE,3
GROM,LEON,22
GROM,LILY,18
GROM,LOLA,4
GROM,LOU,3
GROM,LUMI,6
GROM,MAISIE,8
GROM,MANDY,81
GROM,MAX,11
GROM,MEEPLE,4
GROM,MEG,3
GROM,MELODIE,8
GROM,MICO,7
GROM,MOE,4
GROM,MORTIS,55
GROM,MR. P,12
GROM,NANI,17
GROM,NITA,14
GROM,OLLIE,1
GROM,OTIS,3
GROM,PAM,8
GROM,PEARL,5
GROM,PENNY,15
GROM,PIPER,109
GROM,POCO,12
GROM,R-T,9
GROM,RICO,36
GROM,ROSA,3
GROM,RUFFS,3
GROM,SAM,4
GROM,SANDY,4
GROM,SHADE,8
GROM,SHELLY,17
GROM,SPIKE,33
GROM,SPROUT,13
GROM,SQUEAK,23
GROM,STU,14
GROM,SURGE,25
GROM,TARA,13
GROM,TICK,62
GROM,WILLOW,4
GUS,HANK,6
GUS,JACKY,4
GUS,JAE-YONG,6
GUS,JANET,7
GUS,JESSIE,11
GUS,JUJU,4
GUS,KAZE,9
GUS,KENJI,20
GUS,KIT,14
GUS,LARRY & LAWRIE,7
GUS,LEON,27
GUS,LILY,18
GUS,LOLA,1
GUS,LOU,8
GUS,LUMI,8
GUS,MAISIE,6
GUS,MANDY,44
GUS,MAX,13
GUS,MEEPLE,8
GUS,MEG,2
GUS,MELODIE,7
GUS,MICO,6
GUS,MOE,4
GUS,MORTIS,43
GUS,MR. P,10
GUS,NANI,9
GUS,NITA,6
GUS,OLLIE,2
GUS,OTIS,5
GUS,PAM,10
GUS,PEARL,3
GUS,PENNY,11
GUS,PIPER,60
GUS,POCO,9
GUS,R-T,3
GUS,RICO,15
GUS,ROSA,2
GUS,RUFFS,1
GUS,SAM,3
GUS,SANDY,8
GUS,SHADE,8
GUS,SHELLY,6
GUS,SPIKE,14
GUS,SPROUT,5
GUS,SQUEAK,15
GUS,STU,15
GUS,SURGE,10
GUS,TARA,19
GUS,TICK,32
GUS,WILLOW,6
HANK,JACKY,5
HANK,JAE-YONG,7
HANK,JANET,1
HANK,JESSIE,5
HANK,JUJU,3
HANK,KAZE,14
HANK,KENJI,15
HANK,KIT,7
HANK,LARRY & LAWRIE,2
HANK,LEON,27
HANK,LILY,12
HANK,LOLA,2
HANK,LUMI,8
HANK,MAISIE,4
HANK,MANDY,9
HANK,MAX,10
HANK,MEEPLE,5
HANK,MEG,3
HANK,MELODIE,1
HANK,MICO,4
HANK,MOE,5
HANK,MORTIS,29
HANK,MR. P,2
HANK,NANI,5
HANK,NITA,13
HANK,OTIS,1
HANK,PAM,3
HANK,PEARL,4
HANK,PENNY,2
HANK,PIPER,8
HANK,POCO,15
HANK,R-T,2
HANK,RICO,16
HANK,ROSA,3
HANK,RUFFS,1
HANK,SAM,2
HANK,SANDY,4
HANK,SHADE,8
HANK,SHELLY,13
HANK,SPIKE,13
HANK,SPROUT,1
HANK,SQUEAK,2
HANK,STU,9
HANK,SURGE,9
HANK,TARA,7
HANK,TICK,12
HANK,WILLOW,1
JACKY,JAE-YONG,1
JACKY,JANET,4
JACKY,JESSIE,12
JACKY,JUJU,1
JACKY,KAZE,9
JACKY,KENJI,9
JACKY,KIT,6
JACKY,LARRY & LAWRIE,3
JACKY,LEON,7
JACKY,LILY,4
JACKY,LOLA,2
JACKY,LOU,3
JACKY,LUMI,9
JACKY,MAISIE,4
JACKY,MANDY,7
JACKY,MAX,6
JACKY,MEEPLE,2
JACKY,MEG,2
JACKY,MELODIE,6
JACKY,MICO,3
JACKY,MOE,2
JACKY,MORTIS,71
JACKY,MR. P,1
JACKY,NANI,1
JACKY,NITA,12
JACKY,OLLIE,3
JACKY,OTIS,2
JACKY,PAM,2
JACKY,PEARL,2
JACKY,PENNY,12
JACKY,PIPER,10
JACKY,POCO,11
JACKY,R-T,1
JACKY,RICO,22
JACKY,ROSA,3
JACKY,RUFFS,2
JACKY,SANDY,2
JACKY,SHADE,14
JACKY,SHELLY,10
JACKY,SPIKE,7
JACKY,SPROUT,3
JACKY,SQUEAK,6
JACKY,STU,12
JACKY,SURGE,15
JACKY,TARA,6
JACKY,TICK,17
JACKY,WILLOW,7
JAE-YONG,JANET,10
JAE-YONG,JESSIE,2
JAE-YONG,JUJU,6
JAE-YONG,KAZE,16
JAE-YONG,KENJI,8
JAE-YONG,KIT,10
JAE-YONG,LEON,5
JAE-YONG,LILY,4
JAE-YONG,LOLA,6
JAE-YONG,LOU,3
JAE-YONG,LUMI,5
JAE-YONG,MAISIE,2
JAE-YONG,MANDY,10
JAE-YONG,MAX,2
JAE-YONG,MEEPLE,3
JAE-YONG,MEG,3
JAE-YONG,MELODIE,3
JAE-YONG,MICO,2
JAE-YONG,MOE,1
JAE-YONG,MORTIS,21
JAE-YONG,MR. P,1
JAE-YONG,NANI,1
JAE-YONG,NITA,6
JAE-YONG,OLLIE,4
JAE-YONG,OTIS,2
JAE-YONG,PEARL,2
JAE-YONG,PENNY,2
JAE-YONG,PIPER,8
JAE-YONG,POCO,6
JAE-YONG,R-T,1
JAE-YONG,RICO,4
JAE-YONG,ROSA,1
JAE-YONG,RUFFS,1
JAE-YONG,SANDY,4
JAE-YONG,SHADE,4
JAE-YONG,SHELLY,9
JAE-YONG,SPIKE,12
JAE-YONG,SPROUT,5
JAE-YONG,SQUEAK,7
JAE-YONG,STU,6
JAE-YONG,SURGE,9
JAE-YONG,TARA,4
JAE-YONG,TICK,7
JAE-YONG,WILLOW,2
JANET,JANET,2
JANET,JESSIE,12
JANET,JUJU,3
JANET,KAZE,6
JANET,KENJI,4
JANET,KIT,19
JANET,LARRY & LAWRIE,1
JANET,LEON,8
JANET,LILY,10
JANET,LOLA,3
JANET,LUMI,1
JANET,MAISIE,3
JANET,MANDY,10
JANET,MAX,5
JANET,MEEPLE,2
JANET,MEG,1
JANET,MELODIE,4
JANET,MICO,3
JANET,MORTIS,23
JANET,NANI,1
JANET,NITA,2
JANET,OLLIE,1
JANET,OTIS,1
JANET,PAM,3
JANET,PEARL,2
JANET,PENNY,3
JANET,PIPER,11
JANET,POCO,5
JANET,R-T,2
JANET,RICO,10
JANET,ROSA,3
JANET,RUFFS,1
JANET,SAM,2
JANET,SANDY,4
JANET,SHADE,2
JANET,SHELLY,3
JANET,SPIKE,5
JANET,SPROUT,3
JANET,SQUEAK,15
JANET,STU,8
JANET,SURGE,2
JANET,TARA,5
JANET,TICK,7
JANET,WILLOW,1
JESSIE,JUJU,10
JESSIE,KAZE,14
JESSIE,KENJI,12
JESSIE,KIT,16
JESSIE,LARRY & LAWRIE,3
JESSIE,LEON,20
JESSIE,LILY,23
JESSIE,LOLA,7
JESSIE,LOU,6
JESSIE,LUMI,9
JESSIE,MAISIE,9
JESSIE,MANDY,43
JESSIE,MAX,5
JESSIE,MEEPLE,7
JESSIE,MEG,8
JESSIE,MELODIE,12
JESSIE,MICO,16
JESSIE,MOE,2
JESSIE,MORTIS,62
JESSIE,MR. P,8
JESSIE,NANI,7
JESSIE,NITA,24
JESSIE,OTIS,5
JESSIE,PAM,5
JESSIE,PEARL,5
JESSIE,PENNY,22
JESSIE,PIPER,30
JESSIE,POCO,18
JESSIE,R-T,2
JESSIE,RICO,35
JESSIE,ROSA,5
JESSIE,RUFFS,2
JESSIE,SAM,2
JESSIE,SANDY,10
JESSIE,SHADE,8
JESSIE,SHELLY,14
JESSIE,SPIKE,25
JESSIE,SPROUT,2
JESSIE,SQUEAK,32
JESSIE,STU,17
JESSIE,SURGE,16
JESSIE,TARA,15
JESSIE,TICK,41
JESSIE,WILLOW,7
JUJU,KAZE,1
JUJU,KENJI,4
JUJU,KIT,6
JUJU,LARRY & LAWRIE,2
JUJU,LEON,5
JUJU,LILY,5
JUJU,LOLA,3
JUJU,LUMI,2
JUJU,MAISIE,5
JUJU,MANDY,8
JUJU,MAX,3
JUJU,MEEPLE,3
JUJU,MEG,1
JUJU,MELODIE,3
JUJU,MICO,2
JUJU,MORTIS,15
JUJU,MR. P,4
JUJU,NANI,1
JUJU,NITA,4
JUJU,OLLIE,1
JUJU,OTIS,2
JUJU,PAM,1
JUJU,PEARL,1
JUJU,PENNY,3
JUJU,PIPER,14
JUJU,POCO,5
JUJU,R-T,1
JUJU,RICO,8
JUJU,RUFFS,1
JUJU,SANDY,1
JUJU,SHADE,9
JUJU,SHELLY,3
JUJU,SPIKE,8
JUJU,SPROUT,1
JUJU,SQUEAK,8
JUJU,STU,1
JUJU,SURGE,12
JUJU,TARA,3
JUJU,TICK,14
JUJU,WILLOW,1
KAZE,KENJI,15
KAZE,KIT,17
KAZE,LARRY & LAWRIE,2
KAZE,LEON,7
KAZE,LILY,15
KAZE,LOLA,6
KAZE,LOU,6
KAZE,LUMI,14
KAZE,MAISIE,15
KAZE,MANDY,42
KAZE,MAX,6
KAZE,MEEPLE,7
KAZE,MEG,3
KAZE,MELODIE,8
KAZE,MICO,14
KAZE,MOE,8
KAZE,MORTIS,60
KAZE,MR. P,8
KAZE,NANI,10
KAZE,NITA,9
KAZE,OLLIE,1
KAZE,PAM,2
KAZE,PEARL,3
KAZE,PENNY,8
KAZE,PIPER,39
KAZE,POCO,5
KAZE,R-T,2
KAZE,RICO,23
KAZE,ROSA,4
KAZE,RUFFS,5
KAZE,SAM,4
KAZE,SANDY,3
KAZE,SHADE,6
KAZE,SHELLY,8
KAZE,SPIKE,27
KAZE,SPROUT,2
KAZE,SQUEAK,20
KAZE,STU,13
KAZE,SURGE,11
KAZE,TARA,8
KAZE,TICK,26
KAZE,WILLOW,3
KENJI,KIT,28
KENJI,LARRY & LAWRIE,6
KENJI,LEON,18
KENJI,LILY,23
KENJI,LOLA,6
KENJI,LOU,8
KENJI,LUMI,5
KENJI,MAISIE,13
KENJI,MANDY,21
KENJI,MAX,11
KENJI,MEEPLE,5
KENJI,MEG,6
KENJI,MELODIE,12
KENJI,MICO,7
KENJI,MOE,11
KENJI,MORTIS,147
KENJI,MR. P,9
KENJI,NANI,10
KENJI,NITA,21
KENJI,OLLIE,4
KENJI,OTIS,4
KENJI,PAM,6
KENJI,PEARL,3
KENJI,PENNY,3
KENJI,PIPER,43
KENJI,POCO,13
KENJI,R-T,6
KENJI,RICO,36
KENJI,ROSA,2
KENJI,RUFFS,1
KENJI,SAM,9
KENJI,SANDY,14
KENJI,SHADE,11
KENJI,SHELLY,14
KENJI,SPIKE,22
KENJI,SPROUT,4
KENJI,SQUEAK,19
KENJI,STU,14
KENJI,SURGE,16
KENJI,TARA,27
KENJI,TICK,50
KENJI,WILLOW,6
KIT,LARRY & LAWRIE,9
KIT,LEON,47
KIT,LILY,29
KIT,LOLA,5
KIT,LOU,2
KIT,LUMI,22
KIT,MAISIE,11
KIT,MANDY,77
KIT,MAX,11
KIT,MEEPLE,6
KIT,MEG,6
KIT,MELODIE,11
KIT,MICO,15
KIT,MOE,4
KIT,MORTIS,132
KIT,MR. P,14
KIT,NANI,13
KIT,NITA,18
KIT,OLLIE,9
KIT,OTIS,6
KIT,PAM,4
KIT,PEARL,4
KIT,PENNY,10
KIT,PIPER,103
KIT,POCO,18
KIT,R-T,6
KIT,RICO,37
KIT,RUFFS,7
KIT,SAM,4
KIT,SANDY,12
KIT,SHADE,19
KIT,SHELLY,9
KIT,SPIKE,39
KIT,SPROUT,9
KIT,SQUEAK,33
KIT,STU,35
KIT,SURGE,31
KIT,TARA,16
KIT,TICK,57
KIT,WILLOW,6
LARRY & LAWRIE,LEON,2
LARRY & LAWRIE,LILY,3
LARRY & LAWRIE,LOLA,2
LARRY & LAWRIE,LOU,1
LARRY & LAWRIE,MAISIE,2
LARRY & LAWRIE,MANDY,12
LARRY & LAWRIE,MAX,7
LARRY & LAWRIE,MEEPLE,1
LARRY & LAWRIE,MEG,2
LARRY & LAWRIE,MICO,3
LARRY & LAWRIE,MOE,1
LARRY & LAWRIE,MORTIS,15
LARRY & LAWRIE,MR. P,4
LARRY & LAWRIE,NANI,3
LARRY & LAWRIE,NITA,4
LARRY & LAWRIE,OLLIE,1
LARRY & LAWRIE,OTIS,4
LARRY & LAWRIE,PAM,6
LARRY & LAWRIE,PENNY,3
LARRY & LAWRIE,PIPER,13
LARRY & LAWRIE,POCO,6
LARRY & LAWRIE,R-T,2
LARRY & LAWRIE,RICO,8
LARRY & LAWRIE,RUFFS,1
LARRY & LAWRIE,SAM,2
LARRY & LAWRIE,SANDY,2
LARRY & LAWRIE,SHADE,11
LARRY & LAWRIE,SHELLY,5
LARRY & LAWRIE,SPIKE,5
LARRY & LAWRIE,SQUEAK,6
LARRY & LAWRIE,STU,7
LARRY & LAWRIE,SURGE,5
LARRY & LAWRIE,TARA,6
LARRY & LAWRIE,TICK,12
LARRY & LAWRIE,WILLOW,3
