Brawler_1,Brawler_2,Weight
DYNAMIKE,MR. P,13
DYNAMIKE,NANI,15
DYNAMIKE,NITA,40
DYNAMIKE,OLLIE,13
DYNAMIKE,OTIS,5
DYNAMIKE,PAM,4
DYNAMIKE,PEARL,7
DYNAMIKE,PENNY,25
DYNAMIKE,PIPER,113
DYNAMIKE,POCO,37
DYNAMIKE,R-T,11
DYNAMIKE,RICO,101
DYNAMIKE,ROSA,8
DYNAMIKE,RUFFS,12
DYNAMIKE,SAM,13
DYNAMIKE,SANDY,37
DYNAMIKE,SHADE,27
DYNAMIKE,SHELLY,14
DYNAMIKE,SPIKE,67
DYNAMIKE,SPROUT,15
DYNAMIKE,SQUEAK,56
DYNAMIKE,STU,49
DYNAMIKE,SURGE,57
DYNAMIKE,TARA,43
DYNAMIKE,TICK,96
DYNAMIKE,WILLOW,12
EDGAR,EDGAR,3
EDGAR,EL PRIMO,35
EDGAR,EMZ,104
EDGAR,EVE,12
EDGAR,FANG,133
EDGAR,FINX,9
EDGAR,FRANK,82
EDGAR,GALE,34
EDGAR,GENE,22
EDGAR,GRAY,39
EDGAR,GRIFF,54
EDGAR,GROM,97
EDGAR,GUS,50
EDGAR,HANK,14
EDGAR,JACKY,22
EDGAR,JAE-YONG,8
EDGAR,JANET,36
EDGAR,JESSIE,68
EDGAR,JUJU,16
EDGAR,KAZE,44
EDGAR,KENJI,51
EDGAR,KIT,86
EDGAR,LARRY & LAWRIE,17
EDGAR,LEON,100
EDGAR,LILY,70
EDGAR,LOLA,15
EDGAR,LOU,10
EDGAR,LUMI,15
EDGAR,MAISIE,29
EDGAR,MANDY,194
EDGAR,MAX,22
EDGAR,MEEPLE,7
EDGAR,MEG,10
EDGAR,MELODIE,23
EDGAR,MICO,40
EDGAR,MOE,10
EDGAR,MORTIS,246
EDGAR,MR. P,38
EDGAR,NANI,28
EDGAR,NITA,48
EDGAR,OLLIE,8
EDGAR,OTIS,12
EDGAR,PAM,7
EDGAR,PEARL,7
EDGAR,PENNY,44
EDGAR,PIPER,214
EDGAR,POCO,41
EDGAR,R-T,14
EDGAR,RICO,112
EDGAR,ROSA,13
EDGAR,RUFFS,10
EDGAR,SAM,5
EDGAR,SANDY,31
EDGAR,SHADE,36
EDGAR,SHELLY,39
EDGAR,SPIKE,96
EDGAR,SPROUT,22
EDGAR,SQUEAK,84
EDGAR,STU,40
EDGAR,SURGE,64
EDGAR,TARA,70
EDGAR,TICK,164
EDGAR,WILLOW,12
EL PRIMO,EMZ,13
EL PRIMO,EVE,2
EL PRIMO,FANG,27
EL PRIMO,FINX,4
EL PRIMO,FRANK,55
EL PRIMO,GALE,4
EL PRIMO,GENE,7
EL PRIMO,GRAY,2
EL PRIMO,GRIFF,21
EL PRIMO,GROM,11
EL PRIMO,GUS,6
EL PRIMO,HANK,4
EL PRIMO,JACKY,13
EL PRIMO,JAE-YONG,12
EL PRIMO,JANET,2
EL PRIMO,JESSIE,14
EL PRIMO,JUJU,4
EL PRIMO,KAZE,10
EL PRIMO,KENJI,19
EL PRIMO,KIT,14
EL PRIMO,LARRY & LAWRIE,3
EL PRIMO,LEON,12
EL PRIMO,LILY,11
EL PRIMO,LOLA,3
EL PRIMO,LOU,1
EL PRIMO,LUMI,10
EL PRIMO,MAISIE,14
EL PRIMO,MANDY,31
EL PRIMO,MAX,10
EL PRIMO,MEEPLE,2
EL PRIMO,MEG,3
EL PRIMO,MELODIE,7
EL PRIMO,MICO,4
EL PRIMO,MORTIS,95
EL PRIMO,MR. P,4
EL PRIMO,NANI,5
EL PRIMO,NITA,21
EL PRIMO,PAM,2
EL PRIMO,PEARL,3
EL PRIMO,PENNY,8
EL PRIMO,PIPER,16
EL PRIMO,POCO,30
EL PRIMO,RICO,34
EL PRIMO,ROSA,8
EL PRIMO,RUFFS,2
EL PRIMO,SAM,1
EL PRIMO,SANDY,12
EL PRIMO,SHADE,23
EL PRIMO,SHELLY,9
EL PRIMO,SPIKE,17
EL PRIMO,SPROUT,3
EL PRIMO,SQUEAK,12
EL PRIMO,STU,18
EL PRIMO,SURGE,20
EL PRIMO,TARA,20
EL PRIMO,TICK,23
EL PRIMO,WILLOW,4
EMZ,EVE,5
EMZ,FANG,66
EMZ,FINX,3
EMZ,FRANK,35
EMZ,GALE,7
EMZ,GENE,3
EMZ,GRAY,15
EMZ,GRIFF,43
EMZ,GROM,38
EMZ,GUS,13
EMZ,HANK,6
EMZ,JACKY,15
EMZ,JAE-YONG,9
EMZ,JANET,16
EMZ,JESSIE,40
EMZ,JUJU,7
EMZ,KAZE,16
EMZ,KENJI,29
EMZ,KIT,20
EMZ,LARRY & LAWRIE,6
EMZ,LEON,35
EMZ,LILY,25
EMZ,LOLA,9
EMZ,LOU,2
EMZ,LUMI,10
EMZ,MAISIE,12
EMZ,MANDY,68
EMZ,MAX,12
EMZ,MEEPLE,7
EMZ,MEG,10
EMZ,MELODIE,12
EMZ,MICO,15
EMZ,MOE,4
EMZ,MORTIS,88
EMZ,MR. P,14
EMZ,NANI,5
EMZ,NITA,19
EMZ,OLLIE,8
EMZ,OTIS,5
EMZ,PAM,7
EMZ,PEARL,6
EMZ,PENNY,17
EMZ,PIPER,65
EMZ,POCO,26
EMZ,R-T,8
EMZ,RICO,38
EMZ,ROSA,2
EMZ,RUFFS,5
EMZ,SAM,3
EMZ,SANDY,16
EMZ,SHADE,14
EMZ,SHELLY,20
EMZ,SPIKE,28
EMZ,SPROUT,12
EMZ,SQUEAK,44
EMZ,STU,11
EMZ,SURGE,19
EMZ,TARA,27
EMZ,TICK,70
EMZ,WILLOW,5
EVE,FANG,6
EVE,FINX,3
EVE,GENE,2
EVE,GRAY,1
EVE,GRIFF,2
EVE,GROM,5
EVE,GUS,8
EVE,JAE-YONG,3
EVE,JANET,2
EVE,JESSIE,5
EVE,JUJU,4
EVE,KAZE,2
EVE,KENJI,4
EVE,KIT,3
EVE,LARRY & LAWRIE,1
EVE,LEON,1
EVE,LILY,8
EVE,LOLA,3
EVE,LOU,2
EVE,LUMI,4
EVE,MAISIE,1
EVE,MANDY,11
EVE,MAX,3
EVE,MEEPLE,1
EVE,MOE,1
EVE,MORTIS,4
EVE,MR. P,1
EVE,NANI,4
EVE,NITA,2
EVE,PEARL,4
EVE,PIPER,14
EVE,R-T,1
EVE,RICO,5
EVE,ROSA,1
EVE,RUFFS,2
EVE,SANDY,2
EVE,SHADE,1
EVE,SPIKE,3
EVE,SQUEAK,8
EVE,STU,2
EVE,SURGE,3
EVE,TARA,2
EVE,TICK,9
EVE,WILLOW,1
FANG,FINX,3
FANG,FRANK,67
FANG,GALE,14
FANG,GENE,8
FANG,GRAY,24
FANG,GRIFF,46
FANG,GROM,52
FANG,GUS,21
FANG,HANK,12
FANG,JACKY,12
FANG,JAE-YONG,7
FANG,JANET,15
FANG,JESSIE,38
FANG,JUJU,9
FANG,KAZE,32
FANG,KENJI,39
FANG,KIT,52
FANG,LARRY & LAWRIE,13
FANG,LEON,52
FANG,LILY,42
FANG,LOLA,2
FANG,LOU,22
FANG,LUMI,6
FANG,MAISIE,31
FANG,MANDY,73
FANG,MAX,30
FANG,MEEPLE,6
FANG,MEG,10
FANG,MELODIE,14
FANG,MICO,19
FANG,MOE,8
FANG,MORTIS,190
FANG,MR. P,13
FANG,NANI,14
FANG,NITA,32
FANG,OLLIE,4
FANG,OTIS,6
FANG,PAM,3
FANG,PEARL,6
FANG,PENNY,37
FANG,PIPER,61
FANG,POCO,29
FANG,R-T,3
FANG,RICO,80
FANG,ROSA,5
FANG,RUFFS,4
FANG,SAM,5
FANG,SANDY,32
FANG,SHADE,18
FANG,SHELLY,18
FANG,SPIKE,58
FANG,SPROUT,8
FANG,SQUEAK,36
FANG,STU,34
FANG,SURGE,39
FANG,TARA,62
FANG,TICK,104
FANG,WILLOW,10
FINX,FRANK,5
FINX,GALE,2
FINX,GENE,1
FINX,GRAY,3
FINX,GRIFF,2
FINX,GROM,3
FINX,GUS,3
FINX,HANK,1
FINX,JACKY,1
FINX,JAE-YONG,10
FINX,JANET,2
FINX,JESSIE,5
FINX,JUJU,3
FINX,KAZE,4
FINX,KENJI,7
FINX,KIT,3
FINX,LARRY & LAWRIE,3
FINX,LEON,4
FINX,LILY,2
FINX,LOLA,4
FINX,LOU,3
FINX,LUMI,4
FINX,MAISIE,4
FINX,MANDY,9
FINX,MAX,2
FINX,MELODIE,2
FINX,MICO,1
FINX,MOE,1
FINX,MORTIS,12
FINX,NITA,3
FINX,OLLIE,4
FINX,PAM,2
FINX,PEARL,2
FINX,PIPER,2
FINX,POCO,3
FINX,R-T,3
FINX,RICO,3
FINX,ROSA,1
FINX,RUFFS,1
FINX,SANDY,2
FINX,SHADE,4
FINX,SHELLY,3
FINX,SPIKE,4
FINX,SPROUT,1
FINX,SQUEAK,6
FINX,STU,7
FINX,SURGE,3
FINX,TARA,3
FINX,TICK,3
FINX,WILLOW,2
FRANK,FRANK,3
FRANK,GALE,16
FRANK,GENE,11
FRANK,GRAY,3
FRANK,GRIFF,45
FRANK,GROM,28
FRANK,GUS,10
FRANK,HANK,25
FRANK,JACKY,28
FRANK,JAE-YONG,8
FRANK,JANET,8
FRANK,JESSIE,22
FRANK,JUJU,7
FRANK,KAZE,16
FRANK,KENJI,29
FRANK,KIT,32
FRANK,LARRY & LAWRIE,8
FRANK,LEON,16
FRANK,LILY,20
FRANK,LOLA,4
FRANK,LOU,3
FRANK,LUMI,15
FRANK,MAISIE,13
FRANK,MANDY,42
FRANK,MAX,17
FRANK,MEEPLE,7
FRANK,MEG,13
FRANK,MELODIE,12
FRANK,MICO,10
FRANK,MOE,6
FRANK,MORTIS,161
FRANK,MR. P,9
FRANK,NANI,5
FRANK,NITA,17
FRANK,OLLIE,9
FRANK,OTIS,4
FRANK,PAM,5
FRANK,PEARL,8
FRANK,PENNY,13
FRANK,PIPER,25
FRANK,POCO,34
FRANK,R-T,12
FRANK,RICO,63
FRANK,ROSA,7
FRANK,RUFFS,4
FRANK,SAM,7
FRANK,SANDY,18
FRANK,SHADE,12
FRANK,SHELLY,17
FRANK,SPIKE,36
FRANK,SPROUT,8
FRANK,SQUEAK,26
FRANK,STU,29
FRANK,SURGE,24
FRANK,TARA,22
FRANK,TICK,33
FRANK,WILLOW,10
GALE,GENE,2
GALE,GRAY,8
GALE,GRIFF,9
GALE,GROM,11
GALE,GUS,4
GALE,JACKY,3
GALE,JAE-YONG,1
GALE,JANET,9
GALE,JESSIE,2
GALE,KAZE,8
GALE,KENJI,11
GALE,KIT,12
GALE,LARRY & LAWRIE,7
GALE,LEON,8
GALE,LILY,14
GALE,LOU,3
GALE,LUMI,4
GALE,MAISIE,5
GALE,MANDY,19
GALE,MAX,5
GALE,MEEPLE,2
GALE,MEG,14
GALE,MELODIE,5
GALE,MICO,4
GALE,MOE,9
GALE,MORTIS,29
GALE,MR. P,1
GALE,NANI,4
GALE,NITA,5
GALE,OLLIE,7
GALE,OTIS,2
GALE,PAM,3
GALE,PEARL,5
GALE,PENNY,4
GALE,PIPER,18
GALE,POCO,7
GALE,R-T,1
GALE,RICO,3
GALE,RUFFS,7
GALE,SAM,1
GALE,SANDY,5
GALE,SHADE,1
GALE,SHELLY,9
GALE,SPIKE,11
GALE,SPROUT,1
GALE,SQUEAK,9
GALE,STU,3
GALE,SURGE,5
GALE,TARA,7
GALE,TICK,16
GALE,WILLOW,2
GENE,GRAY,14
GENE,GRIFF,8
GENE,GROM,15
GENE,GUS,15
GENE,HANK,5
GENE,JAE-YONG,5
GENE,JANET,6
GENE,JESSIE,6
GENE,JUJU,6
GENE,KAZE,11
GENE,KENJI,16
GENE,KIT,19
GENE,LARRY & LAWRIE,3
GENE,LEON,20
GENE,LILY,10
GENE,LOLA,1
GENE,LOU,2
GENE,LUMI,2
GENE,MAISIE,7
GENE,MANDY,22
GENE,MAX,5
GENE,MEEPLE,5
GENE,MEG,4
GENE,MICO,2
GENE,MOE,2
GENE,MORTIS,24
GENE,MR. P,10
GENE,NANI,7
GENE,NITA,2
GENE,OLLIE,1
GENE,PEARL,1
GENE,PENNY,1
GENE,PIPER,39
GENE,POCO,2
GENE,R-T,4
GENE,RICO,12
GENE,ROSA,1
GENE,RUFFS,3
GENE,SAM,4
GENE,SANDY,5
GENE,SHADE,4
GENE,SHELLY,4
GENE,SPIKE,19
GENE,SPROUT,3
GENE,SQUEAK,15
GENE,STU,10
GENE,SURGE,9
GENE,TARA,6
GENE,TICK,23
GENE,WILLOW,4
GRAY,GRIFF,9
GRAY,GROM,29
GRAY,GUS,14
GRAY,HANK,3
GRAY,JACKY,3
GRAY,JAE-YONG,4
GRAY,JANET,6
GRAY,JESSIE,6
GRAY,JUJU,6
GRAY,KAZE,6
GRAY,KENJI,14
GRAY,KIT,16
GRAY,LARRY & LAWRIE,2
GRAY,LEON,14
GRAY,LILY,20
GRAY,LOLA,6
GRAY,LOU,1
GRAY,LUMI,4
GRAY,MAISIE,5
GRAY,MANDY,35
GRAY,MAX,7
GRAY,MEEPLE,2
GRAY,MEG,4
GRAY,MELODIE,2
GRAY,MICO,4
GRAY,MOE,2
GRAY,MORTIS,33
GRAY,MR. P,5
GRAY,NANI,5
GRAY,NITA,4
GRAY,OLLIE,6
GRAY,OTIS,4
GRAY,PAM,2
GRAY,PEARL,3
GRAY,PENNY,10
GRAY,PIPER,41
GRAY,POCO,4
GRAY,R-T,4
GRAY,RICO,18
GRAY,ROSA,3
GRAY,RUFFS,1
GRAY,SAM,2
GRAY,SANDY,9
GRAY,SHADE,5
GRAY,SHELLY,1
GRAY,SPIKE,11
GRAY,SPROUT,5
GRAY,SQUEAK,16
GRAY,STU,15
GRAY,SURGE,12
GRAY,TARA,5
GRAY,TICK,26
GRAY,WILLOW,2
GRIFF,GROM,19
GRIFF,GUS,35
GRIFF,HANK,12
GRIFF,JACKY,14
GRIFF,JAE-YONG,4
GRIFF,JANET,15
GRIFF,JESSIE,45
GRIFF,JUJU,12
GRIFF,KAZE,11
GRIFF,KENJI,19
GRIFF,KIT,25
GRIFF,LARRY & LAWRIE,7
GRIFF,LEON,11
GRIFF,LILY,21
GRIFF,LOLA,5
GRIFF,LOU,3
GRIFF,LUMI,7
GRIFF,MAISIE,20
GRIFF,MANDY,38
GRIFF,MAX,11
GRIFF,MEEPLE,5
GRIFF,MEG,11
GRIFF,MELODIE,11
GRIFF,MICO,15
GRIFF,MOE,3
GRIFF,MORTIS,62
GRIFF,MR. P,10
GRIFF,NANI,6
GRIFF,NITA,19
GRIFF,OLLIE,4
GRIFF,OTIS,5
GRIFF,PAM,5
GRIFF,PEARL,1
GRIFF,PENNY,11
GRIFF,PIPER,22
GRIFF,POCO,12
GRIFF,R-T,4
GRIFF,RICO,32
GRIFF,ROSA,7
GRIFF,RUFFS,1
GRIFF,SAM,3
GRIFF,SANDY,19
GRIFF,SHADE,12
GRIFF,SHELLY,12
GRIFF,SPIKE,25
GRIFF,SPROUT,6
GRIFF,SQUEAK,22
GRIFF,STU,25
GRIFF,SURGE,31
GRIFF,TARA,51
GRIFF,TICK,32
GRIFF,WILLOW,7
GROM,GUS,34
GROM,HANK,9
GROM,JACKY,11
GROM,JAE-YONG,12
GROM,JANET,7
GROM,JESSIE,19
GROM,JUJU,13
GROM,KAZE,17
GROM,KENJI,25
GROM,KIT,27
GROM,LARRY & LAWRIE,7
GROM,LEON,34
GROM,LILY,22
GROM,LOLA,4
GROM,LOU,1
GROM,LUMI,7
GROM,MAISIE,11
GROM,MANDY,111
GROM,MAX,12
GROM,MEEPLE,9
GROM,MEG,7
GROM,MELODIE,9
GROM,MICO,15
GROM,MOE,4
GROM,MORTIS,60
GROM,MR. P,13
GROM,NANI,17
GROM,NITA,16
GROM,OLLIE,4
GROM,OTIS,3
GROM,PAM,4
GROM,PEARL,11
GROM,PENNY,13
GROM,PIPER,105
GROM,POCO,26
GROM,R-T,10
GROM,RICO,39
GROM,ROSA,6
GROM,RUFFS,6
GROM,SAM,4
GROM,SANDY,10
GROM,SHADE,20
GROM,SHELLY,9
GROM,SPIKE,54
GROM,SPROUT,11
GROM,SQUEAK,34
GROM,STU,17
GROM,SURGE,13
GROM,TARA,20
GROM,TICK,55
GROM,WILLOW,2
GUS,GUS,1
GUS,HANK,7
GUS,JACKY,8
GUS,JAE-YONG,9
GUS,JANET,9
GUS,JESSIE,11
GUS,JUJU,12
GUS,KAZE,14
GUS,KENJI,33
GUS,KIT,16
GUS,LARRY & LAWRIE,11
GUS,LEON,17
GUS,LILY,16
GUS,LOLA,5
GUS,LOU,2
GUS,LUMI,5
GUS,MAISIE,3
GUS,MANDY,60
GUS,MAX,6
GUS,MEEPLE,6
GUS,MEG,7
GUS,MELODIE,5
GUS,MICO,7
GUS,MOE,6
GUS,MORTIS,44
GUS,MR. P,8
GUS,NANI,12
GUS,NITA,3
GUS,OLLIE,8
GUS,OTIS,5
GUS,PAM,7
GUS,PEARL,2
GUS,PENNY,13
GUS,PIPER,64
GUS,POCO,6
GUS,R-T,3
GUS,RICO,15
GUS,ROSA,2
GUS,RUFFS,2
GUS,SAM,2
GUS,SANDY,5
GUS,SHADE,8
GUS,SHELLY,9
GUS,SPIKE,16
GUS,SPROUT,6
GUS,SQUEAK,25
GUS,STU,2
GUS,SURGE,16
GUS,TARA,48
GUS,TICK,49
GUS,WILLOW,5
HANK,JACKY,5
HANK,JAE-YONG,7
HANK,JANET,2
HANK,JESSIE,14
HANK,KAZE,21
HANK,KENJI,9
HANK,KIT,25
HANK,LARRY & LAWRIE,4
HANK,LEON,22
HANK,LILY,5
HANK,LOLA,1
HANK,LUMI,13
HANK,MAISIE,3
HANK,MANDY,12
HANK,MAX,12
HANK,MEEPLE,5
HANK,MEG,3
HANK,MELODIE,3
HANK,MICO,5
HANK,MORTIS,39
HANK,MR. P,9
HANK,NANI,3
HANK,NITA,7
HANK,OLLIE,5
HANK,PAM,2
HANK,PEARL,4
HANK,PENNY,6
HANK,PIPER,6
HANK,POCO,13
HANK,R-T,2
HANK,RICO,19
HANK,ROSA,4
HANK,RUFFS,1
HANK,SAM,1
HANK,SANDY,3
HANK,SHADE,9
HANK,SHELLY,7
HANK,SPIKE,14
HANK,SPROUT,7
HANK,SQUEAK,5
HANK,STU,9
HANK,SURGE,8
HANK,TARA,8
HANK,TICK,8
HANK,WILLOW,2
JACKY,JAE-YONG,6
JACKY,JANET,7
JACKY,JESSIE,9
JACKY,JUJU,3
JACKY,KAZE,7
JACKY,KENJI,10
JACKY,KIT,12
JACKY,LARRY & LAWRIE,3
JACKY,LEON,6
JACKY,LILY,4
JACKY,LOLA,2
JACKY,LOU,4
JACKY,LUMI,8
JACKY,MAISIE,4
JACKY,MANDY,6
JACKY,MAX,7
JACKY,MEEPLE,1
JACKY,MEG,1
JACKY,MELODIE,5
JACKY,MICO,2
JACKY,MOE,3
JACKY,MORTIS,66
JACKY,MR. P,1
JACKY,NANI,4
JACKY,NITA,3
JACKY,OLLIE,2
JACKY,OTIS,3
JACKY,PAM,1
JACKY,PEARL,1
JACKY,PENNY,5
JACKY,PIPER,10
JACKY,POCO,6
JACKY,R-T,2
JACKY,RICO,13
JACKY,SAM,5
JACKY,SANDY,8
JACKY,SHADE,9
JACKY,SHELLY,5
JACKY,SPIKE,7
JACKY,SPROUT,2
JACKY,SQUEAK,2
JACKY,STU,22
JACKY,SURGE,17
JACKY,TARA,25
JACKY,TICK,20
JACKY,WILLOW,2
JAE-YONG,JANET,10
JAE-YONG,JESSIE,3
JAE-YONG,JUJU,4
JAE-YONG,KAZE,42
JAE-YONG,KENJI,6
JAE-YONG,KIT,22
JAE-YONG,LARRY & LAWRIE,3
JAE-YONG,LEON,6
JAE-YONG,LILY,10
JAE-YONG,LOLA,10
JAE-YONG,LOU,3
JAE-YONG,LUMI,3
JAE-YONG,MAISIE,2
JAE-YONG,MANDY,16
JAE-YONG,MAX,5
JAE-YONG,MEEPLE,17
JAE-YONG,MEG,8
JAE-YONG,MELODIE,3
JAE-YONG,MICO,7
JAE-YONG,MOE,1
JAE-YONG,MORTIS,29
JAE-YONG,MR. P,5
JAE-YONG,NANI,6
JAE-YONG,NITA,8
JAE-YONG,OLLIE,2
JAE-YONG,OTIS,2
JAE-YONG,PAM,5
JAE-YONG,PEARL,4
JAE-YONG,PENNY,6
JAE-YONG,PIPER,13
JAE-YONG,POCO,6
JAE-YONG,R-T,2
JAE-YONG,RICO,14
JAE-YONG,ROSA,7
JAE-YONG,RUFFS,1
JAE-YONG,SAM,1
JAE-YONG,SANDY,4
JAE-YONG,SHADE,9
JAE-YONG,SHELLY,1
JAE-YONG,SPIKE,32
JAE-YONG,SPROUT,4
JAE-YONG,SQUEAK,7
JAE-YONG,STU,8
JAE-YONG,SURGE,14
JAE-YONG,TARA,5
JAE-YONG,TICK,10
JAE-YONG,WILLOW,4
JANET,JANET,2
JANET,JESSIE,5
JANET,JUJU,2
JANET,KAZE,19
JANET,KENJI,6
JANET,KIT,19
JANET,LARRY & LAWRIE,3
JANET,LEON,9
JANET,LILY,9
JANET,LOU,1
JANET,LUMI,4
JANET,MAISIE,1
JANET,MANDY,15
JANET,MAX,12
JANET,MEEPLE,6
JANET,MEG,2
JANET,MELODIE,4
JANET,MICO,4
JANET,MOE,3
JANET,MORTIS,17
JANET,MR. P,3
JANET,NANI,1
JANET,NITA,5
JANET,OLLIE,2
JANET,OTIS,3
JANET,PAM,3
JANET,PEARL,2
JANET,PENNY,3
JANET,PIPER,13
JANET,POCO,9
JANET,R-T,6
JANET,RICO,18
JANET,ROSA,2
JANET,RUFFS,1
JANET,SAM,4
JANET,SANDY,3
JANET,SHADE,8
JANET,SHELLY,7
JANET,SPIKE,17
JANET,SPROUT,3
JANET,SQUEAK,12
JANET,STU,12
JANET,SURGE,6
JANET,TARA,12
JANET,TICK,9
JANET,WILLOW,1
JESSIE,JESSIE,1
JESSIE,JUJU,5
JESSIE,KAZE,17
JESSIE,KENJI,16
JESSIE,KIT,18
JESSIE,LARRY & LAWRIE,7
JESSIE,LEON,12
JESSIE,LILY,42
JESSIE,LOLA,6
JESSIE,LOU,8
JESSIE,LUMI,8
JESSIE,MAISIE,4
JESSIE,MANDY,25
JESSIE,MAX,10
JESSIE,MEEPLE,7
JESSIE,MEG,6
JESSIE,MELODIE,11
JESSIE,MICO,44
JESSIE,MOE,4
JESSIE,MORTIS,61
JESSIE,MR. P,5
JESSIE,NANI,5
JESSIE,NITA,31
JESSIE,OLLIE,2
JESSIE,OTIS,8
JESSIE,PAM,6
JESSIE,PEARL,3
JESSIE,PENNY,18
JESSIE,PIPER,29
JESSIE,POCO,10
JESSIE,R-T,4
JESSIE,RICO,27
JESSIE,ROSA,2
JESSIE,SAM,3
JESSIE,SANDY,15
JESSIE,SHADE,5
JESSIE,SHELLY,8
JESSIE,SPIKE,16
JESSIE,SPROUT,3
JESSIE,SQUEAK,20
JESSIE,STU,13
JESSIE,SURGE,9
JESSIE,TARA,14
JESSIE,TICK,34
JESSIE,WILLOW,4
JUJU,JUJU,1
JUJU,KAZE,1
JUJU,KENJI,6
JUJU,KIT,3
JUJU,LARRY & LAWRIE,2
JUJU,LEON,5
JUJU,LILY,4
JUJU,LOLA,3
JUJU,LOU,3
JUJU,LUMI,6
JUJU,MAISIE,4
JUJU,MANDY,11
JUJU,MAX,3
JUJU,MEEPLE,2
JUJU,MELODIE,1
JUJU,MICO,3
JUJU,MOE,2
JUJU,MORTIS,18
JUJU,MR. P,3
JUJU,NITA,1
JUJU,OLLIE,1
JUJU,OTIS,2
JUJU,PAM,1
JUJU,PENNY,1
JUJU,PIPER,8
JUJU,POCO,1
JUJU,R-T,2
JUJU,RICO,4
JUJU,ROSA,3
JUJU,RUFFS,1
JUJU,SAM,1
JUJU,SANDY,2
JUJU,SHADE,9
JUJU,SHELLY,1
JUJU,SPIKE,2
JUJU,SQUEAK,5
JUJU,STU,5
JUJU,SURGE,5
JUJU,TARA,3
JUJU,TICK,12
JUJU,WILLOW,2
KAZE,KENJI,17
KAZE,KIT,18
KAZE,LARRY & LAWRIE,6
KAZE,LEON,19
KAZE,LILY,16
KAZE,LOLA,4
KAZE,LOU,9
KAZE,LUMI,12
KAZE,MAISIE,30
KAZE,MANDY,28
KAZE,MAX,6
KAZE,MEEPLE,8
KAZE,MEG,8
KAZE,MELODIE,12
KAZE,MICO,12
KAZE,MOE,14
KAZE,MORTIS,38
KAZE,MR. P,11
KAZE,NANI,7
KAZE,NITA,9
KAZE,OTIS,3
KAZE,PEARL,4
KAZE,PENNY,7
KAZE,PIPER,34
KAZE,POCO,7
KAZE,R-T,5
KAZE,RICO,29
KAZE,ROSA,3
KAZE,RUFFS,6
KAZE,SAM,5
KAZE,SANDY,14
KAZE,SHADE,13
KAZE,SHELLY,4
KAZE,SPIKE,54
KAZE,SPROUT,9
KAZE,SQUEAK,26
KAZE,STU,9
KAZE,SURGE,27
KAZE,TARA,17
KAZE,TICK,16
KAZE,WILLOW,8
KENJI,KIT,25
KENJI,LARRY & LAWRIE,6
KENJI,LEON,32
KENJI,LILY,18
KENJI,LOLA,6
KENJI,LOU,12
KENJI,LUMI,13
KENJI,MAISIE,21
KENJI,MANDY,39
KENJI,MAX,10
KENJI,MEEPLE,8
KENJI,MEG,9
KENJI,MELODIE,7
KENJI,MICO,3
KENJI,MOE,9
KENJI,MORTIS,116
KENJI,MR. P,9
KENJI,NANI,8
KENJI,NITA,19
KENJI,OLLIE,9
KENJI,OTIS,4
KENJI,PAM,6
KENJI,PEARL,5
KENJI,PENNY,12
KENJI,PIPER,30
KENJI,POCO,19
KENJI,R-T,2
KENJI,RICO,58
KENJI,ROSA,2
KENJI,RUFFS,2
KENJI,SAM,9
KENJI,SANDY,21
KENJI,SHADE,17
KENJI,SHELLY,15
KENJI,SPIKE,24
KENJI,SPROUT,7
KENJI,SQUEAK,22
KENJI,STU,24
KENJI,SURGE,29
KENJI,TARA,25
KENJI,TICK,40
KENJI,WILLOW,7
KIT,KIT,2
KIT,LARRY & LAWRIE,6
KIT,LEON,49
KIT,LILY,28
KIT,LOLA,5
KIT,LOU,5
KIT,LUMI,44
KIT,MAISIE,6
KIT,MANDY,71
KIT,MAX,10
KIT,MEEPLE,8
KIT,MEG,4
KIT,MELODIE,9
KIT,MICO,14
KIT,MOE,14
KIT,MORTIS,108
KIT,MR. P,18
KIT,NANI,9
KIT,NITA,10
KIT,OLLIE,23
KIT,OTIS,3
KIT,PAM,4
KIT,PEARL,8
KIT,PENNY,12
KIT,PIPER,91
KIT,POCO,11
KIT,R-T,10
KIT,RICO,45
KIT,ROSA,5
KIT,RUFFS,6
KIT,SAM,3
KIT,SANDY,13
KIT,SHADE,9
KIT,SHELLY,12
KIT,SPIKE,38
KIT,SPROUT,13
KIT,SQUEAK,26
KIT,STU,34
KIT,SURGE,20
KIT,TARA,31
KIT,TICK,45
KIT,WILLOW,8
LARRY & LAWRIE,LEON,9
LARRY & LAWRIE,LILY,2
LARRY & LAWRIE,LOLA,1
LARRY & LAWRIE,LOU,3
LARRY & LAWRIE,LUMI,1
LARRY & LAWRIE,MAISIE,6
LARRY & LAWRIE,MANDY,14
LARRY & LAWRIE,MAX,4
LARRY & LAWRIE,MEEPLE,6
LARRY & LAWRIE,MEG,3
LARRY & LAWRIE,MELODIE,1
LARRY & LAWRIE,MICO,13
LARRY & LAWRIE,MOE,1
LARRY & LAWRIE,MORTIS,20
LARRY & LAWRIE,MR. P,3
LARRY & LAWRIE,NANI,2
LARRY & LAWRIE,NITA,3
LARRY & LAWRIE,OLLIE,3
LARRY & LAWRIE,PAM,2
LARRY & LAWRIE,PEARL,1
LARRY & LAWRIE,PENNY,2
LARRY & LAWRIE,PIPER,10
LARRY & LAWRIE,POCO,5
LARRY & LAWRIE,R-T,4
