Brawler_1,Brawler_2,Weight
DYNAMIKE,EMZ,66
DYNAMIKE,EVE,4
DYNAMIKE,FANG,105
DYNAMIKE,FINX,3
DYNAMIKE,FRANK,61
DYNAMIKE,GALE,18
DYNAMIKE,GENE,10
DYNAMIKE,GRAY,19
DYNAMIKE,GRIFF,54
DYNAMIKE,GROM,30
DYNAMIKE,GUS,31
DYNAMIKE,HANK,21
DYNAMIKE,JACKY,17
DYNAMIKE,JAE-YONG,13
DYNAMIKE,JANET,13
DYNAMIKE,JESSIE,43
DYNAMIKE,JUJU,14
DYNAMIKE,KAZE,30
DYNAMIKE,KENJI,41
DYNAMIKE,KIT,29
DYNAMIKE,LARRY & LAWRIE,11
DYNAMIKE,LEON,28
DYNAMIKE,LILY,31
DYNAMIKE,LOLA,9
DYNAMIKE,LOU,13
DYNAMIKE,LUMI,8
DYNAMIKE,MAISIE,20
DYNAMIKE,MANDY,64
DYNAMIKE,MAX,19
DYNAMIKE,MEEPLE,17
DYNAMIKE,MEG,14
DYNAMIKE,MELODIE,11
DYNAMIKE,MICO,10
DYNAMIKE,MOE,7
DYNAMIKE,MORTIS,120
DYNAMIKE,MR. P,15
DYNAMIKE,NANI,24
DYNAMIKE,NITA,40
DYNAMIKE,OLLIE,7
DYNAMIKE,OTIS,7
DYNAMIKE,PAM,12
DYNAMIKE,PEARL,5
DYNAMIKE,PENNY,37
DYNAMIKE,PIPER,64
DYNAMIKE,POCO,27
DYNAMIKE,R-T,16
DYNAMIKE,RICO,72
DYNAMIKE,ROSA,11
DYNAMIKE,RUFFS,2
DYNAMIKE,SAM,5
DYNAMIKE,SANDY,33
DYNAMIKE,SHADE,19
DYNAMIKE,SHELLY,27
DYNAMIKE,SPIKE,54
DYNAMIKE,SPROUT,6
DYNAMIKE,SQUEAK,44
DYNAMIKE,STU,23
DYNAMIKE,SURGE,30
DYNAMIKE,TARA,25
DYNAMIKE,TICK,94
DYNAMIKE,WILLOW,8
EDGAR,EDGAR,9
EDGAR,EL PRIMO,129
EDGAR,EMZ,181
EDGAR,EVE,19
EDGAR,FANG,308
EDGAR,FINX,8
EDGAR,FRANK,204
EDGAR,GALE,43
EDGAR,GENE,27
EDGAR,GRAY,28
EDGAR,GRIFF,133
EDGAR,GROM,64
EDGAR,GUS,96
EDGAR,HANK,20
EDGAR,JACKY,47
EDGAR,JAE-YONG,28
EDGAR,JANET,26
EDGAR,JESSIE,134
EDGAR,JUJU,23
EDGAR,KAZE,52
EDGAR,KENJI,76
EDGAR,KIT,78
EDGAR,LARRY & LAWRIE,15
EDGAR,LEON,94
EDGAR,LILY,72
EDGAR,LOLA,22
EDGAR,LOU,25
EDGAR,LUMI,22
EDGAR,MAISIE,30
EDGAR,MANDY,136
EDGAR,MAX,56
EDGAR,MEEPLE,28
EDGAR,MEG,30
EDGAR,MELODIE,20
EDGAR,MICO,34
EDGAR,MOE,8
EDGAR,MORTIS,213
EDGAR,MR. P,43
EDGAR,NANI,44
EDGAR,NITA,106
EDGAR,OLLIE,13
EDGAR,OTIS,13
EDGAR,PAM,21
EDGAR,PEARL,26
EDGAR,PENNY,96
EDGAR,PIPER,154
EDGAR,POCO,52
EDGAR,R-T,26
EDGAR,RICO,173
EDGAR,ROSA,26
EDGAR,RUFFS,15
EDGAR,SAM,18
EDGAR,SANDY,118
EDGAR,SHADE,81
EDGAR,SHELLY,78
EDGAR,SPIKE,117
EDGAR,SPROUT,14
EDGAR,SQUEAK,89
EDGAR,STU,72
EDGAR,SURGE,64
EDGAR,TARA,83
EDGAR,TICK,172
EDGAR,WILLOW,11
EL PRIMO,EL PRIMO,8
EL PRIMO,EMZ,31
EL PRIMO,EVE,3
EL PRIMO,FANG,71
EL PRIMO,FINX,1
EL PRIMO,FRANK,57
EL PRIMO,GALE,17
EL PRIMO,GENE,5
EL PRIMO,GRAY,4
EL PRIMO,GRIFF,30
EL PRIMO,GROM,19
EL PRIMO,GUS,21
EL PRIMO,HANK,11
EL PRIMO,JACKY,17
EL PRIMO,JAE-YONG,10
EL PRIMO,JANET,4
EL PRIMO,JESSIE,34
EL PRIMO,JUJU,7
EL PRIMO,KAZE,20
EL PRIMO,KENJI,19
EL PRIMO,KIT,8
EL PRIMO,LARRY & LAWRIE,11
EL PRIMO,LEON,20
EL PRIMO,LILY,11
EL PRIMO,LOLA,4
EL PRIMO,LOU,7
EL PRIMO,LUMI,11
EL PRIMO,MAISIE,9
EL PRIMO,MANDY,28
EL PRIMO,MAX,13
EL PRIMO,MEEPLE,5
EL PRIMO,MEG,4
EL PRIMO,MELODIE,6
EL PRIMO,MICO,9
EL PRIMO,MORTIS,66
EL PRIMO,MR. P,8
EL PRIMO,NANI,16
EL PRIMO,NITA,34
EL PRIMO,OLLIE,2
EL PRIMO,OTIS,3
EL PRIMO,PAM,9
EL PRIMO,PEARL,4
EL PRIMO,PENNY,26
EL PRIMO,PIPER,14
EL PRIMO,POCO,24
EL PRIMO,R-T,25
EL PRIMO,RICO,51
EL PRIMO,ROSA,11
EL PRIMO,RUFFS,2
EL PRIMO,SAM,8
EL PRIMO,SANDY,23
EL PRIMO,SHADE,17
EL PRIMO,SHELLY,25
EL PRIMO,SPIKE,22
EL PRIMO,SPROUT,3
EL PRIMO,SQUEAK,28
EL PRIMO,STU,19
EL PRIMO,SURGE,14
EL PRIMO,TARA,32
EL PRIMO,TICK,41
EL PRIMO,WILLOW,3
EMZ,EMZ,6
EMZ,EVE,8
EMZ,FANG,110
EMZ,FINX,8
EMZ,FRANK,61
EMZ,GALE,17
EMZ,GENE,12
EMZ,GRAY,15
EMZ,GRIFF,39
EMZ,GROM,29
EMZ,GUS,24
EMZ,HANK,9
EMZ,JACKY,21
EMZ,JAE-YONG,11
EMZ,JANET,9
EMZ,JESSIE,49
EMZ,JUJU,3
EMZ,KAZE,17
EMZ,KENJI,31
EMZ,KIT,21
EMZ,LARRY & LAWRIE,7
EMZ,LEON,29
EMZ,LILY,24
EMZ,LOLA,9
EMZ,LOU,12
EMZ,LUMI,11
EMZ,MAISIE,9
EMZ,MANDY,51
EMZ,MAX,14
EMZ,MEEPLE,5
EMZ,MEG,19
EMZ,MELODIE,10
EMZ,MICO,5
EMZ,MOE,4
EMZ,MORTIS,78
EMZ,MR. P,10
EMZ,NANI,17
EMZ,NITA,36
EMZ,OLLIE,7
EMZ,OTIS,5
EMZ,PAM,9
EMZ,PEARL,9
EMZ,PENNY,39
EMZ,PIPER,34
EMZ,POCO,23
EMZ,R-T,5
EMZ,RICO,39
EMZ,ROSA,5
EMZ,RUFFS,5
EMZ,SAM,5
EMZ,SANDY,42
EMZ,SHADE,37
EMZ,SHELLY,34
EMZ,SPIKE,41
EMZ,SPROUT,3
EMZ,SQUEAK,40
EMZ,STU,22
EMZ,SURGE,24
EMZ,TARA,36
EMZ,TICK,66
EMZ,WILLOW,7
EVE,FANG,9
EVE,FRANK,7
EVE,GALE,4
EVE,GENE,2
EVE,GRAY,4
EVE,GRIFF,2
EVE,GROM,5
EVE,GUS,9
EVE,HANK,2
EVE,JACKY,1
EVE,JAE-YONG,2
EVE,JANET,1
EVE,JESSIE,14
EVE,JUJU,3
EVE,KAZE,5
EVE,KENJI,4
EVE,KIT,10
EVE,LARRY & LAWRIE,1
EVE,LEON,8
EVE,LILY,5
EVE,LOU,1
EVE,LUMI,1
EVE,MAISIE,1
EVE,MANDY,4
EVE,MAX,1
EVE,MEEPLE,6
EVE,MEG,2
EVE,MELODIE,1
EVE,MICO,3
EVE,MORTIS,10
EVE,MR. P,1
EVE,NANI,7
EVE,NITA,4
EVE,PAM,1
EVE,PEARL,3
EVE,PENNY,4
EVE,PIPER,6
EVE,POCO,4
EVE,R-T,3
EVE,RICO,3
EVE,RUFFS,2
EVE,SANDY,3
EVE,SHADE,3
EVE,SHELLY,2
EVE,SPIKE,5
EVE,SQUEAK,6
EVE,STU,2
EVE,SURGE,3
EVE,TARA,6
EVE,TICK,5
FANG,FANG,1
FANG,FINX,3
FANG,FRANK,100
FANG,GALE,19
FANG,GENE,18
FANG,GRAY,17
FANG,GRIFF,68
FANG,GROM,55
FANG,GUS,53
FANG,HANK,12
FANG,JACKY,30
FANG,JAE-YONG,15
FANG,JANET,10
FANG,JESSIE,56
FANG,JUJU,6
FANG,KAZE,32
FANG,KENJI,54
FANG,KIT,47
FANG,LARRY & LAWRIE,11
FANG,LEON,46
FANG,LILY,56
FANG,LOLA,12
FANG,LOU,18
FANG,LUMI,21
FANG,MAISIE,22
FANG,MANDY,99
FANG,MAX,30
FANG,MEEPLE,15
FANG,MEG,18
FANG,MELODIE,25
FANG,MICO,10
FANG,MOE,8
FANG,MORTIS,173
FANG,MR. P,36
FANG,NANI,10
FANG,NITA,45
FANG,OLLIE,5
FANG,OTIS,8
FANG,PAM,9
FANG,PEARL,7
FANG,PENNY,58
FANG,PIPER,76
FANG,POCO,34
FANG,R-T,25
FANG,RICO,88
FANG,ROSA,13
FANG,SAM,14
FANG,SANDY,148
FANG,SHADE,30
FANG,SHELLY,52
FANG,SPIKE,81
FANG,SPROUT,13
FANG,SQUEAK,65
FANG,STU,45
FANG,SURGE,38
FANG,TARA,48
FANG,TICK,129
FANG,WILLOW,9
FINX,FINX,3
FINX,FRANK,7
FINX,GALE,6
FINX,GENE,1
FINX,GRAY,3
FINX,GRIFF,3
FINX,GROM,4
FINX,GUS,9
FINX,HANK,1
FINX,JAE-YONG,5
FINX,JANET,2
FINX,JESSIE,1
FINX,JUJU,1
FINX,KAZE,11
FINX,KENJI,4
FINX,KIT,6
FINX,LARRY & LAWRIE,1
FINX,LEON,3
FINX,LILY,5
FINX,LOLA,3
FINX,LOU,1
FINX,LUMI,4
FINX,MAISIE,3
FINX,MANDY,7
FINX,MAX,3
FINX,MEEPLE,4
FINX,MEG,5
FINX,MELODIE,2
FINX,MOE,1
FINX,MORTIS,10
FINX,MR. P,1
FINX,NANI,3
FINX,NITA,6
FINX,OLLIE,2
FINX,PAM,1
FINX,PEARL,4
FINX,PENNY,6
FINX,PIPER,4
FINX,POCO,3
FINX,R-T,1
FINX,RICO,7
FINX,ROSA,2
FINX,RUFFS,1
FINX,SAM,1
FINX,SANDY,3
FINX,SHADE,3
FINX,SHELLY,3
FINX,SPIKE,6
FINX,SPROUT,2
FINX,SQUEAK,4
FINX,STU,8
FINX,SURGE,3
FINX,TARA,2
FINX,TICK,5
FRANK,FRANK,31
FRANK,GALE,17
FRANK,GENE,15
FRANK,GRAY,10
FRANK,GRIFF,52
FRANK,GROM,29
FRANK,GUS,40
FRANK,HANK,13
FRANK,JACKY,26
FRANK,JAE-YONG,10
FRANK,JANET,8
FRANK,JESSIE,41
FRANK,JUJU,10
FRANK,KAZE,16
FRANK,KENJI,44
FRANK,KIT,28
FRANK,LARRY & LAWRIE,5
FRANK,LEON,28
FRANK,LILY,24
FRANK,LOLA,9
FRANK,LOU,10
FRANK,LUMI,12
FRANK,MAISIE,25
FRANK,MANDY,47
FRANK,MAX,38
FRANK,MEEPLE,8
FRANK,MEG,11
FRANK,MELODIE,8
FRANK,MICO,10
FRANK,MOE,5
FRANK,MORTIS,111
FRANK,MR. P,22
FRANK,NANI,25
FRANK,NITA,50
FRANK,OLLIE,7
FRANK,OTIS,9
FRANK,PAM,7
FRANK,PEARL,16
FRANK,PENNY,29
FRANK,PIPER,32
FRANK,POCO,37
FRANK,R-T,11
FRANK,RICO,70
FRANK,ROSA,13
FRANK,RUFFS,3
FRANK,SAM,9
FRANK,SANDY,42
FRANK,SHADE,38
FRANK,SHELLY,35
FRANK,SPIKE,48
FRANK,SPROUT,7
FRANK,SQUEAK,42
FRANK,STU,43
FRANK,SURGE,31
FRANK,TARA,49
FRANK,TICK,67
FRANK,WILLOW,6
GALE,GENE,9
GALE,GRAY,1
GALE,GRIFF,14
GALE,GROM,7
GALE,GUS,13
GALE,HANK,4
GALE,JACKY,5
GALE,JAE-YONG,2
GALE,JANET,5
GALE,JESSIE,11
GALE,JUJU,5
GALE,KAZE,10
GALE,KENJI,5
GALE,KIT,8
GALE,LARRY & LAWRIE,5
GALE,LEON,13
GALE,LILY,12
GALE,LOLA,3
GALE,LOU,3
GALE,LUMI,4
GALE,MAISIE,6
GALE,MANDY,17
GALE,MAX,7
GALE,MEEPLE,1
GALE,MEG,2
GALE,MELODIE,7
GALE,MICO,3
GALE,MOE,4
GALE,MORTIS,19
GALE,MR. P,4
GALE,NANI,4
GALE,NITA,13
GALE,OLLIE,4
GALE,OTIS,1
GALE,PAM,9
GALE,PEARL,6
GALE,PENNY,5
GALE,PIPER,13
GALE,POCO,8
GALE,R-T,6
GALE,RICO,14
GALE,ROSA,5
GALE,RUFFS,1
GALE,SAM,6
GALE,SANDY,3
GALE,SHADE,14
GALE,SHELLY,5
GALE,SPIKE,21
GALE,SPROUT,3
GALE,SQUEAK,16
GALE,STU,6
GALE,SURGE,6
GALE,TARA,5
GALE,TICK,8
GENE,GENE,1
GENE,GRAY,5
GENE,GRIFF,6
GENE,GROM,5
GENE,GUS,10
GENE,HANK,3
GENE,JACKY,5
GENE,JAE-YONG,5
GENE,JANET,2
GENE,JESSIE,5
GENE,JUJU,2
GENE,KAZE,7
GENE,KENJI,7
GENE,KIT,12
GENE,LARRY & LAWRIE,2
GENE,LEON,9
GENE,LILY,11
GENE,LOLA,3
GENE,LOU,3
GENE,LUMI,11
GENE,MAISIE,3
GENE,MANDY,17
GENE,MAX,7
GENE,MEEPLE,6
GENE,MEG,4
GENE,MELODIE,3
GENE,MICO,4
GENE,MOE,1
GENE,MORTIS,24
GENE,MR. P,10
GENE,NANI,5
GENE,NITA,9
GENE,OLLIE,1
GENE,OTIS,2
GENE,PAM,6
GENE,PEARL,2
GENE,PENNY,7
GENE,PIPER,28
GENE,POCO,9
GENE,R-T,7
GENE,RICO,15
GENE,ROSA,5
GENE,SANDY,2
GENE,SHADE,9
GENE,SHELLY,8
GENE,SPIKE,17
GENE,SPROUT,5
GENE,SQUEAK,13
GENE,STU,8
GENE,SURGE,3
GENE,TARA,2
GENE,TICK,20
GENE,WILLOW,3
GRAY,GRIFF,8
GRAY,GROM,14
GRAY,GUS,9
GRAY,HANK,4
GRAY,JACKY,1
GRAY,JAE-YONG,4
GRAY,JANET,2
GRAY,JESSIE,9
GRAY,JUJU,2
GRAY,KAZE,9
GRAY,KENJI,8
GRAY,KIT,9
GRAY,LARRY & LAWRIE,5
GRAY,LEON,12
GRAY,LILY,12
GRAY,LOLA,4
GRAY,LOU,2
GRAY,LUMI,3
GRAY,MAISIE,5
GRAY,MANDY,29
GRAY,MAX,6
GRAY,MEEPLE,3
GRAY,MEG,2
GRAY,MELODIE,2
GRAY,MICO,4
GRAY,MOE,1
GRAY,MORTIS,14
GRAY,MR. P,5
GRAY,NANI,8
GRAY,NITA,6
GRAY,OLLIE,2
GRAY,OTIS,1
GRAY,PAM,3
GRAY,PEARL,2
GRAY,PENNY,7
GRAY,PIPER,23
GRAY,POCO,6
GRAY,R-T,6
GRAY,RICO,11
GRAY,ROSA,2
GRAY,SAM,4
GRAY,SANDY,8
GRAY,SHADE,12
GRAY,SHELLY,5
GRAY,SPIKE,13
GRAY,SPROUT,1
GRAY,SQUEAK,8
GRAY,STU,4
GRAY,SURGE,5
GRAY,TICK,12
GRAY,WILLOW,1
GRIFF,GRIFF,3
GRIFF,GROM,21
GRIFF,GUS,31
GRIFF,HANK,10
GRIFF,JACKY,16
GRIFF,JAE-YONG,15
GRIFF,JANET,6
GRIFF,JESSIE,33
GRIFF,JUJU,7
GRIFF,KAZE,18
GRIFF,KENJI,29
GRIFF,KIT,16
GRIFF,LARRY & LAWRIE,12
GRIFF,LEON,15
GRIFF,LILY,28
GRIFF,LOLA,6
GRIFF,LOU,7
GRIFF,LUMI,9
GRIFF,MAISIE,14
GRIFF,MANDY,48
GRIFF,MAX,21
GRIFF,MEEPLE,10
GRIFF,MEG,10
GRIFF,MELODIE,9
GRIFF,MICO,10
GRIFF,MOE,2
GRIFF,MORTIS,68
GRIFF,MR. P,11
GRIFF,NANI,14
GRIFF,NITA,27
GRIFF,OLLIE,1
GRIFF,OTIS,6
GRIFF,PAM,12
GRIFF,PEARL,9
GRIFF,PENNY,28
GRIFF,PIPER,25
GRIFF,POCO,25
GRIFF,R-T,6
GRIFF,RICO,39
GRIFF,ROSA,8
GRIFF,RUFFS,2
GRIFF,SAM,10
GRIFF,SANDY,24
GRIFF,SHADE,27
GRIFF,SHELLY,23
GRIFF,SPIKE,38
GRIFF,SPROUT,5
GRIFF,SQUEAK,26
GRIFF,STU,23
GRIFF,SURGE,26
GRIFF,TARA,34
GRIFF,TICK,54
GRIFF,WILLOW,10
GROM,GROM,1
GROM,GUS,20
GROM,HANK,9
GROM,JACKY,5
GROM,JAE-YONG,9
GROM,JANET,5
GROM,JESSIE,24
GROM,JUJU,2
GROM,KAZE,16
GROM,KENJI,12
GROM,KIT,9
GROM,LARRY & LAWRIE,6
GROM,LEON,23
GROM,LILY,19
GROM,LOLA,8
GROM,LOU,6
GROM,LUMI,7
GROM,MAISIE,12
GROM,MANDY,42
GROM,MAX,15
GROM,MEEPLE,7
GROM,MEG,8
GROM,MELODIE,3
GROM,MICO,3
GROM,MOE,3
GROM,MORTIS,46
GROM,MR. P,15
GROM,NANI,13
GROM,NITA,17
GROM,OLLIE,3
GROM,OTIS,5
GROM,PAM,7
GROM,PEARL,10
GROM,PENNY,23
GROM,PIPER,40
GROM,POCO,14
GROM,R-T,6
GROM,RICO,35
GROM,ROSA,5
GROM,SAM,5
GROM,SANDY,15
GROM,SHADE,22
GROM,SHELLY,13
GROM,SPIKE,31
GROM,SPROUT,5
GROM,SQUEAK,32
GROM,STU,12
GROM,SURGE,11
GROM,TARA,26
GROM,TICK,55
GROM,WILLOW,7
GUS,GUS,4
GUS,HANK,11
GUS,JACKY,17
GUS,JAE-YONG,6
GUS,JANET,11
GUS,JESSIE,38
GUS,JUJU,5
GUS,KAZE,17
GUS,KENJI,25
GUS,KIT,19
GUS,LARRY & LAWRIE,7
GUS,LEON,23
GUS,LILY,27
GUS,LOLA,14
GUS,LOU,6
GUS,LUMI,12
GUS,MAISIE,13
GUS,MANDY,50
GUS,MAX,15
GUS,MEEPLE,17
GUS,MEG,11
GUS,MELODIE,4
GUS,MICO,8
GUS,MOE,3
GUS,MORTIS,58
GUS,MR. P,20
GUS,NANI,17
GUS,NITA,32
GUS,OLLIE,4
GUS,OTIS,5
GUS,PAM,5
GUS,PEARL,14
GUS,PENNY,20
GUS,PIPER,49
GUS,POCO,15
GUS,R-T,11
GUS,RICO,36
GUS,ROSA,4
GUS,RUFFS,2
GUS,SAM,10
GUS,SANDY,17
GUS,SHADE,14
GUS,SHELLY,26
GUS,SPIKE,29
GUS,SPROUT,7
GUS,SQUEAK,32
GUS,STU,13
GUS,SURGE,15
GUS,TARA,16
GUS,TICK,32
GUS,WILLOW,3
HANK,HANK,2
HANK,JACKY,9
HANK,JAE-YONG,4
HANK,JANET,2
HANK,JESSIE,7
HANK,JUJU,6
HANK,KAZE,14
HANK,KENJI,6
HANK,KIT,4
HANK,LARRY & LAWRIE,7
HANK,LEON,7
HANK,LILY,5
HANK,LOLA,3
HANK,LOU,7
HANK,LUMI,7
HANK,MAISIE,6
HANK,MANDY,11
HANK,MAX,9
HANK,MEEPLE,3
HANK,MEG,7
HANK,MELODIE,4
HANK,MICO,2
HANK,MOE,5
HANK,MORTIS,17
HANK,MR. P,4
HANK,NANI,6
HANK,NITA,6
HANK,OLLIE,3
HANK,OTIS,3
HANK,PAM,3
HANK,PEARL,10
HANK,PENNY,2
HANK,PIPER,8
HANK,POCO,9
HANK,R-T,2
HANK,RICO,16
HANK,ROSA,6
HANK,RUFFS,4
HANK,SAM,6
HANK,SANDY,5
HANK,SHADE,12
HANK,SHELLY,8
HANK,SPIKE,19
HANK,SPROUT,4
HANK,SQUEAK,7
HANK,STU,6
HANK,SURGE,6
HANK,TARA,5
HANK,TICK,11
HANK,WILLOW,1
JACKY,JAE-YONG,4
JACKY,JANET,3
JACKY,JESSIE,10
JACKY,JUJU,4
JACKY,KAZE,10
JACKY,KENJI,10
JACKY,KIT,8
JACKY,LARRY & LAWRIE,8
JACKY,LEON,6
JACKY,LILY,8
JACKY,LOLA,6
JACKY,LOU,1
JACKY,LUMI,8
JACKY,MAISIE,3
JACKY,MANDY,17
JACKY,MAX,5
JACKY,MEEPLE,4
JACKY,MEG,4
JACKY,MELODIE,5
JACKY,MICO,3
JACKY,MOE,1
JACKY,MORTIS,29
JACKY,MR. P,4
JACKY,NANI,5
JACKY,NITA,22
JACKY,OLLIE,2
JACKY,PAM,5
JACKY,PEARL,7
JACKY,PENNY,11
JACKY,PIPER,14
JACKY,POCO,9
JACKY,R-T,6
JACKY,RICO,30
JACKY,ROSA,6
JACKY,SAM,5
JACKY,SANDY,9
JACKY,SHADE,7
JACKY,SHELLY,11
JACKY,SPIKE,13
JACKY,SPROUT,2
JACKY,SQUEAK,15
JACKY,STU,9
JACKY,SURGE,9
JACKY,TARA,10
JACKY,TICK,27
JACKY,WILLOW,3
JAE-YONG,JANET,4
JAE-YONG,JESSIE,12
JAE-YONG,JUJU,2
JAE-YONG,KAZE,11
JAE-YONG,KENJI,7
JAE-YONG,KIT,11
JAE-YONG,LARRY & LAWRIE,4
JAE-YONG,LEON,10
JAE-YONG,LILY,13
JAE-YONG,LOLA,4
JAE-YONG,LOU,6
JAE-YONG,LUMI,3
JAE-YONG,MAISIE,3
JAE-YONG,MANDY,16
JAE-YONG,MAX,5
JAE-YONG,MEEPLE,3
JAE-YONG,MEG,6
JAE-YONG,MELODIE,3
JAE-YONG,MICO,3
JAE-YONG,MOE,2
JAE-YONG,MORTIS,7
JAE-YONG,MR. P,10
JAE-YONG,NANI,7
JAE-YONG,NITA,7
JAE-YONG,OLLIE,4
JAE-YONG,OTIS,4
JAE-YONG,PAM,6
JAE-YONG,PEARL,6
JAE-YONG,PENNY,10
JAE-YONG,PIPER,6
JAE-YONG,POCO,10
JAE-YONG,R-T,6
JAE-YONG,RICO,12
JAE-YONG,ROSA,1
JAE-YONG,RUFFS,1
JAE-YONG,SAM,7
JAE-YONG,SANDY,3
JAE-YONG,SHADE,5
JAE-YONG,SHELLY,4
JAE-YONG,SPIKE,12
JAE-YONG,SPROUT,6
JAE-YONG,SQUEAK,17
JAE-YONG,STU,12
JAE-YONG,SURGE,5
JAE-YONG,TARA,8
JAE-YONG,TICK,14
JANET,JANET,1
JANET,JESSIE,9
JANET,KAZE,9
JANET,KENJI,7
JANET,KIT,6
JANET,LEON,8
JANET,LILY,3
JANET,LOLA,4
JANET,LOU,3
JANET,LUMI,1
JANET,MAISIE,1
JANET,MANDY,19
JANET,MAX,3
JANET,MEEPLE,2
JANET,MEG,2
JANET,MELODIE,3
JANET,MICO,2
JANET,MOE,1
JANET,MORTIS,11
JANET,MR. P,3
JANET,NANI,2
JANET,NITA,4
JANET,OTIS,1
JANET,PAM,3
JANET,PEARL,7
JANET,PENNY,3
JANET,PIPER,12
JANET,POCO,4
JANET,R-T,5
JANET,RICO,6
JANET,ROSA,2
JANET,SAM,2
JANET,SANDY,3
JANET,SHADE,3
JANET,SHELLY,4
JANET,SPIKE,6
JANET,SQUEAK,5
JANET,STU,5
JANET,SURGE,6
JANET,TARA,5
JANET,TICK,8
JANET,WILLOW,2
JESSIE,JESSIE,1
JESSIE,JUJU,1
JESSIE,KAZE,12
JESSIE,KENJI,25
JESSIE,KIT,14
JESSIE,LARRY & LAWRIE,5
JESSIE,LEON,19
JESSIE,LILY,12
JESSIE,LOLA,3
JESSIE,LOU,6
JESSIE,LUMI,6
JESSIE,MAISIE,11
JESSIE,MANDY,44
JESSIE,MAX,15
JESSIE,MEEPLE,7
JESSIE,MEG,13
JESSIE,MELODIE,12
JESSIE,MICO,8
JESSIE,MOE,1
JESSIE,MORTIS,57
JESSIE,MR. P,18
JESSIE,NANI,9
JESSIE,NITA,46
JESSIE,OLLIE,2
JESSIE,OTIS,5
JESSIE,PAM,11
JESSIE,PEARL,8
JESSIE,PENNY,33
JESSIE,PIPER,36
JESSIE,POCO,15
JESSIE,R-T,3
JESSIE,RICO,49
JESSIE,ROSA,6
JESSIE,RUFFS,4
JESSIE,SAM,1
JESSIE,SANDY,28
JESSIE,SHADE,30
JESSIE,SHELLY,20
JESSIE,SPIKE,29
JESSIE,SPROUT,4
JESSIE,SQUEAK,24
JESSIE,STU,19
JESSIE,SURGE,13
JESSIE,TARA,20
JESSIE,TICK,57
JESSIE,WILLOW,8
JUJU,KAZE,7
JUJU,KENJI,6
JUJU,KIT,2
JUJU,LEON,8
JUJU,LILY,6
JUJU,LOLA,2
JUJU,LUMI,6
JUJU,MAISIE,6
JUJU,MANDY,5
JUJU,MAX,2
JUJU,MEEPLE,4
JUJU,MEG,4
JUJU,MELODIE,2
JUJU,MICO,3
JUJU,MOE,1
JUJU,MORTIS,6
JUJU,MR. P,3
JUJU,NANI,1
JUJU,NITA,6
JUJU,OTIS,1
JUJU,PEARL,3
JUJU,PENNY,7
JUJU,PIPER,12
JUJU,POCO,5
JUJU,R-T,3
JUJU,RICO,6
JUJU,ROSA,1
JUJU,RUFFS,1
JUJU,SAM,4
JUJU,SANDY,1
JUJU,SHADE,3
JUJU,SHELLY,1
JUJU,SPIKE,5
JUJU,SPROUT,1
JUJU,SQUEAK,6
JUJU,STU,5
JUJU,SURGE,2
JUJU,TARA,6
JUJU,TICK,7
JUJU,WILLOW,3
KAZE,KAZE,2
KAZE,KENJI,18
KAZE,KIT,8
KAZE,LARRY & LAWRIE,9
KAZE,LEON,16
KAZE,LILY,21
KAZE,LOLA,3
KAZE,LOU,5
KAZE,LUMI,8
KAZE,MAISIE,4
KAZE,MANDY,48
KAZE,MAX,13
KAZE,MEEPLE,10
KAZE,MEG,12
KAZE,MELODIE,10
KAZE,MICO,7
KAZE,MOE,4
KAZE,MORTIS,61
KAZE,MR. P,15
KAZE,NANI,15
KAZE,NITA,13
KAZE,OLLIE,6
KAZE,OTIS,1
KAZE,PAM,11
KAZE,PEARL,6
KAZE,PENNY,16
KAZE,PIPER,25
KAZE,POCO,10
KAZE,R-T,11
KAZE,RICO,37
KAZE,ROSA,9
KAZE,RUFFS,5
KAZE,SAM,8
KAZE,SANDY,10
KAZE,SHADE,18
KAZE,SHELLY,7
KAZE,SPIKE,21
KAZE,SPROUT,5
KAZE,SQUEAK,17
KAZE,STU,14
KAZE,SURGE,5
KAZE,TARA,13
KAZE,TICK,39
KAZE,WILLOW,3
KENJI,KENJI,1
KENJI,KIT,21
KENJI,LARRY & LAWRIE,9
KENJI,LEON,9
KENJI,LILY,9
KENJI,LOLA,6
KENJI,LOU,5
KENJI,LUMI,5
KENJI,MAISIE,9
KENJI,MANDY,32
KENJI,MAX,16
KENJI,MEEPLE,10
KENJI,MEG,7
KENJI,MELODIE,4
KENJI,MICO,5
KENJI,MOE,5
KENJI,MORTIS,55
KENJI,MR. P,12
KENJI,NANI,3
KENJI,NITA,18
KENJI,OLLIE,8
KENJI,OTIS,4
KENJI,PAM,10
KENJI,PEARL,5
KENJI,PENNY,17
KENJI,PIPER,19
KENJI,POCO,18
KENJI,R-T,6
KENJI,RICO,35
KENJI,ROSA,5
KENJI,RUFFS,4
KENJI,SAM,4
KENJI,SANDY,30
KENJI,SHADE,24
KENJI,SHELLY,5
KENJI,SPIKE,21
KENJI,SPROUT,3
KENJI,SQUEAK,24
KENJI,STU,22
KENJI,SURGE,25
KENJI,TARA,17
KENJI,TICK,40
KENJI,WILLOW,8
KIT,LARRY & LAWRIE,5
KIT,LEON,20
KIT,LILY,21
KIT,LOLA,1
KIT,LOU,5
KIT,LUMI,5
KIT,MAISIE,7
KIT,MANDY,26
KIT,MAX,9
